inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.23041,1.66765,1.56908,1.2573600000000003,0.95234,0.9167400000000003,0.8155800000000002,0.7725099999999996,0.7025699999999997,0.59198,0.5070899999999998,0.472,0.46526000000000023,0.3114699999999999,0.29284,0.2642899999999999,0.2461500000000001,0.18925999999999998,0.18724000000000007,0.17802000000000007,0.13531999999999966,0.0998199999999998,0.0832799999999998,0.04714000000000018,0.04064000000000023,0.03322000000000003,0.02265999999999968,0.016990000000000727,0.008249999999999869,0.0024100000000002453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2959699999999996,0.1845599999999994,0.016119999999999912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7039900000000001,1.5371499999999996,1.5246800000000005,1.4667400000000006,1.2990599999999999,1.13421,1.0544600000000002,0.6255499999999996,0.4595500000000001,0.38100999999999985,0.3784799999999997,0.3694200000000003,0.3522999999999996,0.34545000000000003,0.3237399999999999,0.3172299999999999,0.3021900000000004,0.2604899999999999,0.2576999999999998,0.21799999999999997,0.21635999999999989,0.19764999999999944,0.19751999999999992,0.11822000000000044,0.11197999999999997,0.11179999999999968,0.10481000000000007,0.06286999999999932,0.05127000000000015,0.033729999999999816,0.03149999999999986,0.00042000000000008697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030400000000002,0.23426999999999953,0.21236999999999995,0.14717000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.72086,1.4738500000000005,1.3580299999999998,1.04676,0.8842000000000003,0.8737699999999999,0.8503699999999998,0.7765499999999999,0.7664200000000001,0.7106499999999998,0.6498200000000001,0.63977,0.59253,0.5118999999999998,0.4939300000000002,0.45100000000000007,0.43927000000000005,0.42178000000000004,0.37419,0.3606699999999998,0.33343999999999996,0.3230200000000001,0.3106799999999996,0.31004999999999994,0.26297000000000015,0.24905,0.24453000000000014,0.24189000000000016,0.2194499999999997,0.19926000000000021,0.18405000000000005,0.1832799999999999,0.1807299999999996,0.17429999999999968,0.16679000000000022,0.14048999999999978,0.1338499999999998,0.1280800000000002,0.10965999999999987,0.10768000000000022,0.10205999999999982,0.0978699999999999,0.08392,0.06489000000000011,0.05241000000000007,0.051220000000000265,0.050499999999999545,0.048089999999999744,0.021150000000000002,0.014050000000000118,0.005550000000000388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5786999999999995,0.22421000000000024,0.20694999999999997,0.07706999999999997,0.056540000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7612700000000001,1.49273,1.37812,1.1799499999999998,1.07396,1.0489099999999998,0.98828,0.9622099999999998,0.7896299999999998,0.7730600000000001,0.7273000000000001,0.6240099999999997,0.58636,0.57483,0.5688499999999999,0.5686199999999997,0.5421899999999997,0.5230999999999999,0.52081,0.5112000000000001,0.49229999999999974,0.4678300000000002,0.4310100000000001,0.4127299999999998,0.40741000000000005,0.38988999999999985,0.3827099999999999,0.3795600000000001,0.3448599999999997,0.30274,0.28892000000000007,0.27607000000000026,0.26570000000000027,0.25183,0.24848000000000026,0.22938999999999954,0.2279,0.21545000000000014,0.20041999999999982,0.19301000000000013,0.18398000000000003,0.17708000000000013,0.17270999999999992,0.16967,0.14996999999999971,0.13144,0.13059999999999983,0.13017999999999974,0.1244200000000002,0.11816000000000004,0.11809000000000003,0.10754999999999981,0.08379000000000003,0.07939000000000007,0.0786699999999998,0.07667000000000002,0.06597000000000008,0.06583000000000006,0.06486999999999998,0.061739999999999906,0.060900000000000176,0.05891000000000002,0.050429999999999975,0.04271999999999965,0.012700000000000156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35514000000000046,0.20511000000000035,0.1968899999999998,0.17695999999999934,0.11739000000000033,0.11470000000000002,0.05215999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.2466299999999997,1.1326300000000002,0.9779100000000001,0.9679199999999999,0.8722099999999999,0.7998700000000003,0.7907599999999997,0.75705,0.7528800000000002,0.7328399999999999,0.69293,0.6770300000000002,0.6374,0.5880000000000001,0.5687199999999999,0.5596900000000002,0.5194700000000001,0.5094900000000004,0.47280999999999995,0.46075,0.4543400000000002,0.44331999999999994,0.42693000000000003,0.41103999999999985,0.4000300000000001,0.39988,0.37215,0.3432200000000005,0.32867000000000024,0.2973600000000003,0.28466000000000014,0.25756000000000023,0.2574899999999998,0.24305999999999983,0.22117999999999993,0.20934000000000008,0.18483000000000027,0.14168000000000003,0.11712999999999996,0.1149300000000002,0.11454000000000031,0.11265999999999998,0.10060000000000002,0.08106999999999998,0.07842000000000038,0.07756000000000007,0.06987999999999994,0.060960000000000125,0.03862999999999994,0.03202000000000016,0.012599999999999945,0.012039999999999829,0.010029999999999983,0.003589999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082599999999996,0.2711800000000002,0.16195000000000004,0.14886,0.10694999999999988,0.04614000000000029,0.04086999999999996,0.0022799999999998377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.4527799999999997,1.40183,1.3701699999999994,1.22112,1.21978,1.2031199999999997,1.1647000000000003,0.9391800000000003,0.87941,0.7922899999999999,0.7235499999999999,0.7085500000000002,0.6852899999999997,0.6717000000000004,0.6354200000000003,0.6276600000000001,0.6189100000000001,0.5882899999999998,0.5653700000000002,0.5031300000000001,0.4790399999999999,0.46079000000000025,0.4577200000000001,0.4350799999999997,0.4342900000000003,0.39647999999999994,0.39602000000000004,0.3530699999999998,0.3381099999999999,0.3333599999999999,0.33149000000000006,0.32276000000000016,0.31969000000000003,0.3116599999999998,0.3074500000000002,0.28749,0.2533400000000001,0.25185000000000013,0.24688,0.2351899999999998,0.23172000000000015,0.21833999999999998,0.2091700000000003,0.2014100000000001,0.1867000000000001,0.1835300000000002,0.17141000000000028,0.15691999999999995,0.13599000000000006,0.129,0.11934999999999985,0.09348000000000001,0.09222999999999981,0.0775699999999997,0.07113999999999976,0.06847000000000003,0.06230000000000002,0.05356999999999967,0.021790000000000198,0.021560000000000024,0.021139999999999937,0.017879999999999896,0.009990000000000165,0.0007500000000000284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8015300000000001,0.48446000000000033,0.28389,0.22524999999999995,0.17595000000000027,0.15771999999999942,0.14790999999999999,0.11294000000000004,0.11143999999999998,0.058539999999999814,0.04701999999999984,0.022110000000000074,0.01142999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.5597399999999997,1.4409400000000003,1.3253600000000003,1.29521,1.22674,1.05348,1.0465900000000001,1.02956,1.0260700000000003,0.9809300000000003,0.8487199999999997,0.7780200000000002,0.7107999999999999,0.7099799999999998,0.6710700000000003,0.60934,0.5269900000000001,0.5226999999999999,0.5185599999999999,0.4936100000000003,0.48180999999999985,0.43127999999999966,0.4042500000000002,0.36460000000000026,0.35901000000000005,0.35277000000000003,0.3415600000000003,0.31289000000000033,0.2924899999999999,0.2641300000000002,0.2488100000000002,0.2287300000000001,0.22802999999999995,0.2190000000000003,0.20882999999999985,0.20509999999999984,0.1959900000000001,0.1864600000000003,0.17542000000000035,0.1576900000000001,0.1330199999999997,0.07753999999999994,0.0706199999999999,0.06988000000000039,0.052520000000000344,0.05179000000000045,0.04072999999999993,0.037290000000000045,0.00943000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5962300000000003,0.2852300000000003,0.25306000000000006,0.21680999999999973,0.16407999999999978,0.11500999999999983,0.05651000000000028,0.05093000000000014,0.02571000000000012,0.011949999999999683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7276900000000004,1.6944600000000003,1.45778,1.2089399999999997,1.14078,1.1282299999999998,1.1159,1.02665,0.95485,0.95465,0.93207,0.89019,0.8439299999999998,0.7965800000000001,0.7770400000000004,0.6724299999999999,0.6441399999999997,0.6202100000000002,0.6045100000000003,0.5852899999999996,0.5781999999999998,0.5685799999999999,0.5554999999999999,0.5297799999999997,0.5220799999999999,0.48953999999999986,0.46613000000000016,0.4435899999999995,0.4336899999999999,0.4174599999999997,0.41659999999999986,0.39647999999999994,0.3505200000000004,0.3302999999999998,0.31782999999999983,0.30415000000000036,0.26674,0.26473000000000013,0.26037,0.23659000000000008,0.2283400000000002,0.22694000000000036,0.21792999999999996,0.21724999999999994,0.20671000000000017,0.19464000000000015,0.1767299999999996,0.17671000000000037,0.16563000000000017,0.14806000000000008,0.13710999999999984,0.13346000000000036,0.1291800000000003,0.12193000000000032,0.1069899999999997,0.10634000000000032,0.09737000000000018,0.08505999999999991,0.08455000000000013,0.06526000000000032,0.045849999999999724,0.040449999999999875,0.0390299999999999,0.03624000000000027,0.019739999999999647,0.013670000000000293,0.0036400000000003097,0.0018699999999998163,0.00030999999999981043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5289099999999998,0.48331999999999997,0.4347599999999998,0.42330000000000023,0.2544399999999998,0.12790999999999997,0.08870999999999984,0.08610999999999969,0.04286000000000012,0.007600000000000051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.67963,1.41459,1.29806,1.1337100000000002,1.0956699999999997,1.0917499999999998,1.0609700000000002,0.96292,0.94482,0.8046099999999998,0.76084,0.7497099999999999,0.7431100000000002,0.7108999999999996,0.6413099999999998,0.5724200000000002,0.5543,0.54528,0.5281099999999999,0.5148799999999998,0.49940000000000007,0.4982700000000002,0.49641,0.4873400000000001,0.4409900000000002,0.43752999999999975,0.40329000000000015,0.38404000000000016,0.37449999999999983,0.3733299999999997,0.3416899999999998,0.31045999999999996,0.27617,0.27558000000000016,0.2597299999999998,0.2391700000000001,0.22005000000000008,0.21565000000000012,0.19345999999999997,0.17993999999999977,0.17744999999999989,0.16455999999999982,0.15508999999999995,0.12775999999999987,0.1205099999999999,0.09681000000000006,0.09449000000000041,0.09001999999999999,0.07345999999999986,0.06951000000000018,0.05781999999999998,0.05663000000000018,0.022780000000000022,0.009990000000000165,0.0007399999999999629,3.999999999981796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37607999999999997,0.21221999999999985,0.1928100000000006,0.09523000000000037,0.05006999999999984,0.045339999999999936,0.04389999999999983,0.021879999999999455,0.01898999999999962,0.010229999999999961,0.00032999999999994145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7292,1.5473999999999997,1.3129500000000003,1.2806900000000003,1.2456199999999997,1.2386700000000004,1.1077400000000002,1.0213,1.0192799999999997,0.88577,0.8703500000000002,0.8615200000000001,0.7385199999999998,0.7285199999999996,0.7043599999999999,0.6178600000000003,0.5692900000000001,0.5689099999999998,0.5460799999999999,0.54312,0.5319799999999999,0.48331999999999997,0.4797600000000002,0.45038,0.41136000000000017,0.40727,0.3752900000000001,0.37281999999999993,0.3555100000000002,0.32921999999999985,0.3098700000000001,0.3090099999999998,0.2952300000000001,0.28793000000000024,0.2727599999999999,0.2701500000000001,0.25732,0.25360000000000005,0.24576999999999982,0.23674000000000017,0.23297999999999996,0.23295999999999983,0.2307800000000002,0.22431999999999963,0.2149599999999996,0.19754000000000005,0.19186000000000014,0.17745999999999995,0.1652300000000002,0.15592000000000006,0.1471800000000001,0.1405400000000001,0.13936999999999955,0.13484000000000007,0.1260399999999997,0.12585999999999986,0.12192999999999987,0.11665000000000081,0.10786000000000007,0.08756999999999993,0.08537999999999979,0.07099000000000011,0.0684499999999999,0.06621999999999995,0.06569999999999965,0.05785000000000018,0.053080000000000016,0.051979999999999915,0.040449999999999875,0.0394000000000001,0.023930000000000007,0.023239999999999927,0.018759999999999888,0.007060000000000066,0.004930000000000323,0.0002300000000001745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4854499999999997,0.2611599999999994,0.04744999999999955,0.047399999999999665,0.011829999999999785,0.003149999999999764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
